cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,prev_price,day,month,year,day_of_week
"Rice (basmati, broken) - Retail",KG,cereals and tubers,33.85,PKR,Pakistan,Sindh,2277,Karachi,293,122,15,5,1,293_122_15_5,33.85,15,11,2007,3
"Rice (basmati, broken) - Retail",KG,cereals and tubers,33.85,PKR,Pakistan,Sindh,2277,Karachi,293,122,15,5,1,293_122_15_5,33.85,15,12,2007,5
"Rice (basmati, broken) - Retail",KG,cereals and tubers,34.204,PKR,Pakistan,Sindh,2277,Karachi,293,122,15,5,1,293_122_15_5,33.85,15,1,2008,1
"Rice (basmati, broken) - Retail",KG,cereals and tubers,37.31,PKR,Pakistan,Sindh,2277,Karachi,293,122,15,5,1,293_122_15_5,34.204,15,2,2008,4
"Rice (basmati, broken) - Retail",KG,cereals and tubers,38.31,PKR,Pakistan,Sindh,2277,Karachi,293,122,15,5,1,293_122_15_5,37.31,15,3,2008,5
"Rice (basmati, broken) - Retail",KG,cereals and tubers,46.62,PKR,Pakistan,Sindh,2277,Karachi,293,122,15,5,1,293_122_15_5,38.31,15,4,2008,1
"Rice (basmati, broken) - Retail",KG,cereals and tubers,59.04,PKR,Pakistan,Sindh,2277,Karachi,293,122,15,5,1,293_122_15_5,46.62,15,5,2008,3
"Rice (basmati, broken) - Retail",KG,cereals and tubers,58.51,PKR,Pakistan,Sindh,2277,Karachi,293,122,15,5,1,293_122_15_5,59.04,15,6,2008,6
"Rice (basmati, broken) - Retail",KG,cereals and tubers,52.22,PKR,Pakistan,Sindh,2277,Karachi,293,122,15,5,1,293_122_15_5,58.51,15,7,2008,1
"Rice (basmati, broken) - Retail",KG,cereals and tubers,51.0925,PKR,Pakistan,Sindh,2277,Karachi,293,122,15,5,1,293_122_15_5,52.22,15,8,2008,4
"Rice (basmati, broken) - Retail",KG,cereals and tubers,50.93,PKR,Pakistan,Sindh,2277,Karachi,293,122,15,5,1,293_122_15_5,51.0925,15,9,2008,0
